Time,X_Pos,Altitude,Velocity,Pitch,Roll
38.882402001668055,201.99222250547427,1030.252232351444,21.14969338083195,35.40947768253121,0.0
38.93244370308591,201.1359607339697,1029.5720932512104,21.561201260061107,35.45694676056072,0.0
38.982485404503755,200.28998086674198,1028.8420731301878,21.97740379042911,35.50490715056192,0.0
39.0325271059216,199.45659628753094,1028.0616531777625,22.39739804015281,35.55334868207808,0.0
39.08256880733945,198.63824695135145,1027.2304723278392,22.820305951609466,35.60225898160289,0.0
39.132610508757296,197.83749938449327,1026.3483272588428,23.245274341336792,35.65162347258039,0.0
39.18265221017515,197.05704668452086,1025.4151723937164,23.671474900033026,35.70142537540508,0.0
39.232693911592996,196.2997085202739,1024.4311198999233,24.098104192556697,35.7516457074218,0.0
39.28273561301084,195.56843113186662,1023.3964396894451,24.52438365792696,35.802263282925836,0.0
39.33277731442869,194.8662873306882,1022.3115594187832,24.949559609323387,35.85325471316285,0.0
39.38281901584654,194.19647649940268,1021.1770644889579,25.37290323408606,35.90459440632891,0.0
39.43286071726439,193.56232459194914,1019.993698045509,25.793710593715346,35.95625456757048,0.0
39.48290241868224,192.9672841335413,1018.762360978495,26.211302623872268,36.008205198984435,0.0
39.53294412010008,192.41493422066787,1017.4841119224942,26.625025134378223,36.060414099618036,0.0
39.58298582151793,191.9089805210924,1016.1601672566035,27.034248809215093,36.11284686546895,0.0
39.633027522935784,191.45325527385322,1014.7919011044391,27.438369206525273,36.165466889485245,0.0
39.68306922435363,191.05171728926376,1013.3808453341372,27.83680675861144,36.218235361565384,0.0
39.73311092577148,190.7084519489121,1011.9286895583522,28.22900677193692,36.27111126855823,0.0
39.783152627189324,190.42718441438396,1010.4370051654998,28.61502441000082,36.32405920956511,0.0
39.83319432860717,190.2117984154588,1008.9089248861651,28.99511657282376,36.37703747750022,0.0
39.883236030025024,190.0664385084706,1007.3487268706267,29.368977090897964,36.429995755330225,0.0
39.93327773144287,189.9948144816866,1005.7607793319373,29.73627249543876,36.482887339736,0.0
39.98331943286072,190.00020121582435,1004.1495403851751,30.09664215756599,36.5356691435113,0.0
40.033361134278564,190.08543868405195,1002.5195580474452,30.449698288303765,36.58830169556266,0.0
40.08340283569642,190.25293195198802,1000.8754702378791,30.79502593858059,36.640749140909506,0.0
40.133444537114265,190.50465117770165,999.2220047776353,31.13218299922916,36.692979240684025,0.0
40.18348623853211,190.84213161171243,997.5639793898982,31.46070020098664,36.7449633721313,0.0
40.23352793994996,191.26647359699047,995.9063016998791,31.780081114494507,36.79667652860922,0.0
40.283569641367805,191.77834256895642,994.2539692348155,32.08980215029855,36.8480973195885,0.0
40.33361134278566,192.37796905548143,992.6120694239714,32.389312558848964,36.899207970652704,0.0
40.383653044203506,193.06514867688693,990.985779598638,32.67803443050012,36.94999432349821,0.0
40.43369474562135,193.83924214594515,989.3803669921323,32.955362695510885,37.00044583593425,0.0
40.4837364470392,194.69917526787864,987.801188739798,33.2206651240444,37.05055558188287,0.0
40.533778148457046,195.64343894036054,986.2536918790054,33.47328232616816,37.100320251378946,0.0
40.5838198498749,196.6700891535146,984.7434133491511,33.712527751854005,37.149740150570224,0.0
40.633861551292746,197.7767666353482,983.276025733136,33.93773491280418,37.19881621552588,0.0
40.68390325271059,198.96152134518937,981.858753889758,34.15004037947183,37.24743334126821,0.0
40.73394495412844,200.22159351266964,980.4962489878924,34.34891446678569,37.29557417709924,0.0
40.78398665554629,201.5535520022446,979.1916356649516,34.53273780480258,37.34329454720909,0.0
40.83402835696414,202.9538037002481,977.947903554004,34.700102518251136,37.39064342089318,0.0
40.88407005838199,204.41859351489327,976.7679072837725,34.84981222653195,37.43766291255224,0.0
40.93411175979983,205.944004376272,975.6543664786356,34.9808820437175,37.48438828169234,0.0
40.98415346121768,207.52595723635488,974.6098657586273,35.09253857855212,37.530847932924836,0.0
41.034195162635534,209.1602110689916,973.6368547394364,35.18421993445208,37.5770634159664,0.0
41.08423686405338,210.84236286990995,972.7376480324081,35.255575709505464,37.62304942563899,0.0
41.13427856547123,212.56784765671722,971.9144252445417,35.30646699647231,37.66881380186991,0.0
41.184320266889074,214.33193846889924,971.1692309784926,35.33696638278451,37.71435752969176,0.0
41.23436196830692,216.1297463678208,970.5039748325711,35.34735795054586,37.759674739242435,0.0
41.284403669724774,217.95622043672554,969.920431400743,35.33813727653204,37.80475270576517,0.0
41.33444537114262,219.80614778073533,969.4202402726296,35.31001143219061,37.849571849608466,0.0
41.38448707256047,221.67415352685148,969.0049060335074,35.263898983641035,37.89410573622617,0.0
41.434528773978315,223.554700823954,968.675798264308,35.200929991674656,37.93832107617743,0.0
41.48457047539616,225.44209084280158,968.4341515416186,35.12244601175469,37.982177725126704,0.0
41.534612176814015,227.3305997627863,968.280840729207,35.0297003041828,38.02563656742934,0.0
41.58465387823186,229.21639137250406,968.2133628430408,34.92028699992551,38.0687653426326,0.0
41.63469557964971,231.0956338548559,968.229285863079,34.79314106521002,38.11161948408686,0.0
41.684737281067555,232.96427001850554,968.3266642674604,34.6481733700625,38.154229727331966,0.0
41.73477898248541,234.81835873811144,968.5034693289175,34.485399800073964,38.19662225542638,0.0
41.784820683903256,236.6540749543256,968.757589114776,34.30494125640035,38.23881869894714,0.0
41.8348623853211,238.46770967379535,969.0868284869547,34.10702365576241,38.28083613598991,0.0
41.88490408673895,240.255669969162,969.488909101966,33.8919779304458,38.322687092168934,0.0
41.934945788156796,242.01447897906138,969.9614694109154,33.66024002830101,38.364379540617065,0.0
41.98498748957465,243.7407759081239,970.5020646595017,33.41235091274341,38.405916901985776,0.0
42.035029190992496,245.43131602697372,971.1081668880172,33.14895656275333,38.4472980444451,0.0
42.08507089241034,247.08297067223006,971.7771649313472,32.87080797287583,38.48851728368369,0.0
42.13511259382819,248.6927272465064,972.5063644189705,32.57876115322094,38.529564382908816,0.0
42.185154295246036,250.2576892184105,973.2929877749593,32.2737771294635,38.570424552846326,0.0
42.23519599666389,251.77507612254485,974.134174217979,31.956921942843213,38.611078451740674,0.0
42.28523769808174,253.24222355950567,975.026979761288,31.629366650164776,38.651502185354914,0.0
42.33527939949958,254.65658319588422,975.9683772127385,31.29238732379762,38.69166730697071,0.0
42.38532110091743,256.01642546376604,976.9549385942126,30.946487282943806,38.73157629883925,0.0
42.435362802335284,257.3213335437134,977.9827749035527,30.59115761406713,38.771276201128835,0.0
42.48540450375313,258.5704160887303,979.0484041062816,30.226955761994084,38.81077374365964,0.0
42.53544620517098,259.762899005169,980.1484163450092,29.854475839958976,38.850074280439586,0.0
42.585487906588824,260.8981383387383,981.2794675121653,29.474330498483415,38.889182502943825,0.0
42.63552960800667,261.9756202745036,982.4382792500007,29.08715092537627,38.928102440114735,0.0
42.685571309424525,262.9949611368871,983.6216389505868,28.69358684573362,38.96683745836194,0.0
42.73561301084237,263.9559073896673,984.8263997558147,28.29430652193896,39.00539026156227,0.0
42.78565471226022,264.85833563597953,986.0494805573971,27.889996753662885,39.043762891059814,0.0
42.835696413678065,265.70225261831587,987.2878659968668,27.48136287786331,39.0819567256659,0.0
42.88573811509591,266.4877952185249,988.5386064655771,27.0691287687854,39.11997248165906,0.0
42.935779816513765,267.21523045781214,989.798818104702,26.654036837961527,39.157810212785094,0.0
42.98582151793161,267.88495549673917,991.065682805236,26.236848034211498,39.195469310257,0.0
43.03586321934946,268.49749763522465,992.336448207994,25.818341843642198,39.232948502755036,0.0
43.085904920767305,269.05351431254394,993.6084277036116,25.399316289647842,39.27024585642668,0.0
43.13594662218516,269.5537931073288,994.8790004325454,24.98058793290983,39.307358774886666,0.0
43.185988323603006,269.99925173756765,996.1456112850714,24.56299187139702,39.34428399921691,0.0
43.23603002502085,270.39088366948823,997.4056776251706,24.14733633760864,39.381023695164856,0.0
43.2860717264387,270.72990065106217,998.6569640867493,23.73415898635269,39.41759051993781,0.0
43.336113427856546,271.0176959674875,999.897642719854,23.32390279225945,39.45399405388625,0.0
43.3861551292744,271.2556597310249,1001.1259635368258,22.917025238655015,39.49024383854157,0.0
43.436196830692246,271.4451780332053,1002.3402529342883,22.513998469540542,39.52634941633091,0.0
43.48623853211009,271.5876329448307,1003.5389136931497,22.115309289591888,39.56232033057709,0.0
43.53628023352794,271.6844025159736,1004.7204249786012,21.721459164159846,39.59816612549866,0.0
43.586321934945786,271.7368607759771,1005.8833423401179,21.33296421927009,39.633896346209866,0.0
43.63636363636364,271.746377733455,1007.0262977114583,20.950355241623118,39.66952053872069,0.0
43.68640533778149,271.71431937629177,1008.147999410664,20.57417767859447,39.705048249936794,0.0
43.736447039199334,271.6420476716426,1009.247232140061,20.204991638234404,39.740489027659564,0.0
43.78648874061718,271.53092056593323,1010.3228569862579,19.843371889268106,39.7758524205861,0.0
43.83653044203503,271.38229198486016,1011.3738114201476,19.489907861095645,39.8111479783092,0.0
43.88657214345288,271.19751183339037,1012.3991092969062,19.145203643791916,39.8463852513174,0.0
43.93661384487073,270.9779259957618,1013.3978408559933,18.80987798810685,39.881573790994906,0.0
43.986655546288574,270.7248763354827,1014.3691727211522,18.4845643054651,39.916723149621674,0.0
44.03669724770642,270.4397006953323,1015.3123479004095,18.169910667966246,39.95184288037334,0.0
44.086738949124275,270.1237328973602,1016.2266857860757,17.86657980838471,39.986942537321276,0.0
44.13678065054212,269.7783027428869,1017.1115821547445,17.575249120169925,40.02203167543254,0.0
44.18682235195997,269.4047360125035,1017.9665091672933,17.29661065744606,40.05711985056991,0.0
44.236864053377815,269.0043544660716,1018.7910153688831,17.03137113501222,40.09221661949189,0.0
44.28690575479566,268.5784758427237,1019.5847256889582,16.780251928342377,40.127331539852676,0.0
44.336947456213515,268.1284138608627,1020.3473414412468,16.543989073585365,40.16247417020218,0.0
44.38698915763136,267.6554497523826,1021.0785813086262,16.323054390228574,40.19765478153312,0.0
44.43703085904921,267.16053030179734,1021.7780634087027,16.11690837555384,40.23288771649475,0.0
44.487072560467055,266.64439967777923,1022.4457322312676,15.926145742785096,40.26818644632696,0.0
44.5371142618849,266.1077874515568,1023.0815570463253,15.751476477869943,40.30356426679403,0.0
44.587155963302756,265.5514088481178,1023.6854915386655,15.593555761415509,40.33903461788429,0.0
44.6371976647206,264.97596474620957,1024.2574738078615,15.452983968688523,40.3746110838101,0.0
44.68723936613845,264.3821416783388,1024.7974263682725,15.330306669615187,40.410307393007905,0.0
44.737281067556296,263.77061183077154,1025.3052561490413,15.226014628781265,40.44613741813816,0.0
44.78732276897415,263.14203304353305,1025.7808544940965,15.140543805432051,40.48211517608539,0.0
44.837364470392,262.4970488104083,1026.2240971621504,15.074275353472412,40.51825482795814,0.0
44.88740617180984,261.8362882789413,1026.6348443267007,15.027535621466718,40.554570679089025,0.0
